BSE,BOM503622,S.v.trading & Agencies Ltd
BSE,BOM532905,Saamya Biotech (india) Ltd
BSE,BOM539112,Sab Industries Ltd 
BSE,BOM524446,Sabero Organics Gujarat Ltd
BSE,BOM530267,Saboo Brothers Ltd
BSE,BOM530461,Saboo Sodium Chloro Ltd
BSE,BOM531869,Sacheta Metals Ltd
BSE,BOM532710,Sadbhav Engineering Ltd
BSE,BOM539346,Sadbhav Infrastructure Project Ltd 
BSE,BOM506642,Sadhana Nitrochem Ltd
BSE,BOM532034,Safal Herbs Limited 
BSE,BOM531448,Safal Securities Ltd 
BSE,BOM523025,Safari Industries (india) Ltd
BSE,BOM531436,Saffron Industries Limited 
BSE,BOM502090,Sagar Cements Ltd. 
BSE,BOM532092,Sagar Productions Limited 
BSE,BOM507663,Sagar Soya Products Ltd
BSE,BOM511254,Sagar Systech Ltd
BSE,BOM526085,Sagar Tourist Resorts Ltd
BSE,BOM511533,Sahara Housingfina Corporation Ltd
BSE,BOM503691,Sahara One Media & Entertainment Ltd. 
BSE,BOM532841,Sahyadri Industries Ltd
BSE,BOM538557,Sai Baba Investment And Commercial Enterprises Ltd 
BSE,BOM531931,Sai Capital Ltd
BSE,BOM530905,Sai Industries Ltd
BSE,BOM512097,Saianand Commercial Limited 
BSE,BOM530265,Sainik Finance & Industries Ltd
BSE,BOM515043,Saint-gobain Sekurit India Ltd
BSE,BOM590051,Saksoft Ltd
BSE,BOM511066,Sakthi Finance Ltd
BSE,BOM507315,Sakthi Sugars Ltd
BSE,BOM532713,Sakuma Exports Ltd
BSE,BOM526554,Salguti Industries Ltd
BSE,BOM590056,Salona Cotspin Ltd
BSE,BOM500370,Salora International Ltd
BSE,BOM517059,Salzer Electronics Ltd. 
BSE,BOM532005,Sam Industries Ltd
BSE,BOM504345,Sam Leaseco Ltd
BSE,BOM521240,Sambandam Spinning Mills Ltd. 
BSE,BOM511630,Sambhaav Media Ltd
BSE,BOM520075,Samkrg Pistons & Rings Ltd. 
BSE,BOM530617,Sampre Nutritions Ltd
BSE,BOM530125,Samrat Pharmachem Ltd. 
BSE,BOM535466,Samruddhi Realty Ltd
BSE,BOM500372,Samtel Color Ltd
BSE,BOM500371,Samtel India Ltd. 
BSE,BOM521206,Samtex Fashions Ltd. 
BSE,BOM530025,Samyak International Ltd
BSE,BOM521222,Sanblue Corporation Ltd
BSE,BOM532836,Sancia Global Infraprojects Limited 
BSE,BOM523116,Sanco Trans Ltd
BSE,BOM533079,Sand Plast (india) Ltd
BSE,BOM526725,Sandesh Ltd
BSE,BOM524703,Sandu Pharmaceuticals Ltd
BSE,BOM504918,Sandur Manganese & Iron Ores Ltd
BSE,BOM539392,Sang Froid Labs (india) Ltd 
BSE,BOM516096,Sangal Papers Ltd
BSE,BOM514234,Sangam (india) Ltd
BSE,BOM534618,Sangam Advisors Ltd
BSE,BOM511640,Sanghi Corporate Services Ltd
BSE,BOM526521,Sanghi Industries Ltd
BSE,BOM533411,Sanghvi Forging And Engineering Ltd
BSE,BOM530073,Sanghvi Movers Ltd
BSE,BOM531898,Sanguine Media Ltd
BSE,BOM531569,Sanjivani Paranteral Ltd
BSE,BOM532972,Sankhya Infotech Ltd
BSE,BOM532435,Sanmit Infra Limited 
BSE,BOM512062,Sanmitra Commercial Ltd
BSE,BOM500674,Sanofi India Ltd 
BSE,BOM514280,Sanrhea Technical Textiles Ltd
BSE,BOM531323,Santaram Spinners Ltd
BSE,BOM530035,Santosh Fine-fab Ltd
BSE,BOM512465,Santowin Corporation Ltd
BSE,BOM519260,Sanwaria Agro Oils Ltd. 
BSE,BOM531781,Sapan Chemicals Ltd
BSE,BOM519238,Saptarishi Agro Industries Ltd
BSE,BOM538992,Sar Auto Products Ltd 
BSE,BOM512020,Saraswati Commercial (india) Ltd
BSE,BOM504614,Sarda Energy & Minerals Ltd. 
BSE,BOM516032,Sarda Papers Ltd
BSE,BOM516003,Sarda Plywood Industries Ltd
BSE,BOM519242,Sarda Proteins Ltd
BSE,BOM532163,Saregama India Ltd
BSE,BOM526885,Sarla Performance Fibers Ltd. 
BSE,BOM530993,Sarthak Global Ltd
BSE,BOM531930,Sarthak Industries Ltd
BSE,BOM514412,Sarup Industries Ltd. 
BSE,BOM506190,Sarvamangal Mercantile Co.ltd
BSE,BOM539124,Sarvottam Finvest Ltd 
BSE,BOM506313,Sashwat Technocrats Limited 
BSE,BOM532663,Sasken Communication Technologies Ltd
BSE,BOM511076,Sat Industries Ltd. 
BSE,BOM522279,Satellite Engineering Ltd
BSE,BOM526093,Sathavahana Ispat Ltd
BSE,BOM539201,Satia Industries Ltd 
BSE,BOM539404,Satin Creditcare Network Ltd 
BSE,BOM536592,Satkar Finlease Ltd 
BSE,BOM508996,Satra Properties (india) Ltd
BSE,BOM537068,Satya Miners & Transporters Ltd 
BSE,BOM503893,Satyam Silk Mills Ltd
BSE,BOM531160,Saumya Capital Limited 
BSE,BOM539218,Saumya Consultants Ltd 
BSE,BOM502175,Saurashtra Cement Ltd
BSE,BOM511577,Savani Financials Ltd
BSE,BOM517320,Savant Infocomm Ltd
BSE,BOM532404,Saven Technologies Ltd
BSE,BOM512634,Savera Industries Ltd
BSE,BOM524667,Savita Oil Technologies Ltd
BSE,BOM531893,Sawaca Business Machines Ltd
BSE,BOM523710,Sayaji Hotels Ltd
BSE,BOM513583,Sb & T International Ltd
BSE,BOM532102,Sbec Sugar Ltd
BSE,BOM538709,Sbi Equity Opportunities Fund - Series I- Regular Plan -growth 
BSE,BOM538712,Sbi Equity Opportunities Fund - Series I-direct Plan - Dividend Payout 
BSE,BOM538711,Sbi Equity Opportunities Fund - Series I-direct Plan -growth 
BSE,BOM538710,Sbi Equity Opportunities Fund - Series I-regular Plan- Dividend Payout 
BSE,BOM538821,Sbi Equity Opportunities Fund - Series Ii-direct Plan - Dividend Payout 
BSE,BOM538820,Sbi Equity Opportunities Fund - Series Ii-direct Plan -growth 
BSE,BOM538818,Sbi Equity Opportunities Fund - Series Ii-regular Plan -growth 
BSE,BOM538819,Sbi Equity Opportunities Fund - Series Ii-regular Plan- Dividend Payout 
BSE,BOM539031,Sbi Mutual Fund - Sbi - Etf Bse 100 
BSE,BOM535276,Sbi Mutual Fund - Sbi Sensex Etf 
BSE,BOM526081,Sc Agrotech Ltd 
BSE,BOM531797,Scan Projects Ltd
BSE,BOM511672,Scan Steels Limited 
BSE,BOM516110,Scandent Imaging Limited 
BSE,BOM526544,Scanpoint Geomatics Ltd
BSE,BOM507894,Schablona India Ltd
BSE,BOM534139,Schneider Electric Infrastructure Ltd
BSE,BOM590033,Schneider Electric President Systems Limited 
BSE,BOM504908,Schrader Duncan Ltd. 
BSE,BOM538857,Scintilla Commercial & Credit Ltd 
BSE,BOM505141,Scooters India Ltd
BSE,BOM531886,Scope Industries (india) Limited 
BSE,BOM530361,Sea Gold Aqua Farms Ltd
BSE,BOM533268,Sea Tv Network Ltd
BSE,BOM526807,Seamec Ltd
BSE,BOM521182,Seasons Furnishings Ltd
BSE,BOM514264,Seasons Textiles Ltd. 
BSE,BOM524540,Secunderabad Healthcare Ltd
BSE,BOM511503,Secure Earth Technoligies Ltd
BSE,BOM532886,Sel Manufacturing Company Ltd
BSE,BOM530075,Selan Exploration Technology Ltd. 
BSE,BOM533044,Selanbbph 
BSE,BOM538875,Sellwin Traders Ltd 
BSE,BOM532021,Senbo Industries Ltd
BSE,BOM531980,Senthil Infotek Ltd 
BSE,BOM521238,Sequel E-routers Ltd
BSE,BOM512529,Sequent Scientific Ltd
BSE,BOM507984,Ser Industries Ltd
BSE,BOM533401,Servalakshmi Paper Ltd
BSE,BOM531944,Servotech Engineering Industries Ltd
BSE,BOM531794,Seshachal Technologies Ltd
BSE,BOM502450,Seshasayee Paper & Boards Ltd
BSE,BOM505075,Setco Automotive Ltd
BSE,BOM511760,Seven Hill Industries Limited 
BSE,BOM532993,Sezal Glass Limited 
BSE,BOM530867,Sfl International Ltd 
BSE,BOM531812,Sgn Telecoms Ltd
BSE,BOM524546,Shaba Chemicals Ltd
BSE,BOM513436,Shah Alloys Ltd
BSE,BOM509870,Shah Construction Co.ltd
BSE,BOM519031,Shah Foods Ltd
BSE,BOM501423,Shaily Engineering Plastics Ltd
BSE,BOM526841,Shakti Press Ltd
BSE,BOM531431,Shakti Pumps (india) Ltd. 
BSE,BOM511754,Shalibhadra Finance Ltd
BSE,BOM509874,Shalimar Paints Ltd. 
BSE,BOM512499,Shalimar Productions Ltd
BSE,BOM532455,Shalimar Wires Industries Ltd
BSE,BOM531925,Shantanu Sheorey Aquakult Ltd
BSE,BOM522034,Shanthi Gears Ltd
BSE,BOM530989,Shantivijay Jewels Ltd. 
BSE,BOM514402,Sharad Fibres & Yarn Processors Ltd
BSE,BOM538666,Sharda Cropchem Ltd 
BSE,BOM513548,Sharda Ispat Ltd
BSE,BOM535602,Sharda Motor Industries Ltd 
BSE,BOM512393,Shardul Securities Ltd
BSE,BOM532908,Sharon Bio-medicine Ltd. 
BSE,BOM523449,Sharp India Ltd
BSE,BOM523359,Sharp Industries Ltd
BSE,BOM538212,Sharp Investments Ltd 
BSE,BOM524552,Shasun Pharmaceuticals Ltd
BSE,BOM530525,Sheetal Diamonds Ltd
BSE,BOM533301,Shekhawati Poly-yarn Ltd
BSE,BOM503630,Shell Infotech Ltd
BSE,BOM526839,Shelter Infra Projects Ltd. 
BSE,BOM538685,Shemaroo Entertainment Ltd 
BSE,BOM512367,Sheraton Properties & Finance Ltd
BSE,BOM526117,Shervani Industrial Syndicate Ltd
BSE,BOM539111,Sheshadri Industries Ltd 
BSE,BOM526137,Shetron Ltd
BSE,BOM507952,Shikhar Leasing & Trading Ltd
BSE,BOM531201,Shilchar Technologies Ltd
BSE,BOM513709,Shilp Gravures Ltd. 
BSE,BOM530549,Shilpa Medicare Ltd
BSE,BOM533389,Shilpi Cable Technologies Ltd
BSE,BOM523598,Shipping Corporation Of India Ltd
BSE,BOM512289,Shirpur Gold Refinery Ltd
BSE,BOM532323,Shiva Cement Ltd
BSE,BOM530433,Shiva Global Agro Industries Ltd
BSE,BOM524602,Shiva Medicare Ltd
BSE,BOM521003,Shiva Suitings Ltd
BSE,BOM511108,Shiva Texyarn Ltd
BSE,BOM522237,Shivagrico Implements Ltd
BSE,BOM513097,Shivalik Bimetal Controls Ltd
BSE,BOM539148,Shivalik Rasayan Ltd 
BSE,BOM532776,Shivam Autotech Ltd
BSE,BOM539359,Shivkrupa Machineries And Engineering Services Ltd 
BSE,BOM532638,Shoppers Stop Ltd
BSE,BOM590058,Shree Ajit Pulp & Paper Ltd 
BSE,BOM538795,Shree Ajit Pulp And Paper Ltd 
BSE,BOM532793,Shree Ashtavinayak Cine Vision Ltd
BSE,BOM521131,Shree Bhavya Fabrics Ltd 
BSE,BOM502563,Shree Bhawani Paper Mills Ltd
BSE,BOM500387,Shree Cement Ltd
BSE,BOM502180,Shree Digvijay Cement Co.ltd. 
BSE,BOM530797,Shree Ganesh Elastoplast Ltd
BSE,BOM532643,Shree Ganesh Forgings Ltd
BSE,BOM533180,Shree Ganesh Jewellery House (i) Ltd
BSE,BOM512463,Shree Global Tradefin Ltd
BSE,BOM537709,Shree Hanuman Sugar & Industries Ltd 
BSE,BOM524336,Shree Hari Chemicals Export Ltd
BSE,BOM516106,Shree Karthik Papers Ltd
BSE,BOM500388,Shree Krishna Paper Mills & Industries Ltd
BSE,BOM503863,Shree Manufacturing Co.ltd
BSE,BOM531962,Shree Metalloys Ltd
BSE,BOM506180,Shree Om Trades Ltd
BSE,BOM527005,Shree Pacetronix Ltd
BSE,BOM533110,Shree Precoated Steels Ltd
BSE,BOM539334,Shree Pushkar Chemicals & Fertilisers Ltd 
BSE,BOM503837,Shree Rajasthan Syntex Ltd. 
BSE,BOM516086,Shree Rajeshwaranand Paper Mills Ltd
BSE,BOM503205,Shree Ram Urban Infrastructure Ltd
BSE,BOM532310,Shree Rama Multi-tech Ltd
BSE,BOM500356,Shree Rama Newsprint Ltd
BSE,BOM531149,Shree Rang Mark Travels Ltd
BSE,BOM501267,Shree Rani Sati Investment & Finance Ltd
BSE,BOM532670,Shree Renuka Sugars Ltd
BSE,BOM503635,Shree Salasar Investment Ltd
BSE,BOM538975,Shree Securities Ltd 
BSE,BOM505513,Shree Shaleen Textiles Limited 
BSE,BOM513488,Shree Steel Wire Ropes Ltd
BSE,BOM531667,Shree Surgovind Tradelink Ltd
BSE,BOM590128,Shree Tulsi Online.com Ltd
BSE,BOM506874,Shreejal Info Hubs Ltd
BSE,BOM505592,Shreekrishna Biotech Ltd
BSE,BOM539224,Shreenath Industrial Investment Company Ltd 
BSE,BOM532007,Shreevatsaa Finance & Leasing Ltd
BSE,BOM523236,Shrenuj & Co.ltd
BSE,BOM516016,Shreyans Industries Ltd. 
BSE,BOM526335,Shreyas Intermediates Ltd
BSE,BOM520151,Shreyas Shipping & Logistics Ltd
BSE,BOM533219,Shri Aster Silicates Limited 
BSE,BOM526981,Shri Bajrang Alloys Ltd
BSE,BOM530841,Shri Bholanath Carpets Ltd 
BSE,BOM503804,Shri Dinesh Mills Ltd. 
BSE,BOM512453,Shri Jagdamba Polymers Ltd
BSE,BOM532083,Shri Kalyan Holdings Ltd
BSE,BOM531080,Shri Krishna Devcon Ltd
BSE,BOM537954,Shri Krishna Prasadam Ltd 
BSE,BOM526049,Shri Lakshmi Cotsyn Ltd
BSE,BOM539010,Shri Mahalaxmi Agricultural Development Ltd 
BSE,BOM538897,Shri Niwas Leasing And Finance Ltd 
BSE,BOM508961,Shricon Industries Ltd
BSE,BOM531359,Shriram Asset Management Co.ltd
BSE,BOM532498,Shriram City Union Finance Ltd
BSE,BOM532945,Shriram Epc Ltd
BSE,BOM511218,Shriram Transport Finance Co.ltd
BSE,BOM511411,Shristi Infrastructure Development Corporation Ltd
BSE,BOM538565,Shubhra Leasing Finance And Investment Company Ltd 
BSE,BOM531506,Shukra Bullions Ltd
BSE,BOM523790,Shukra Jewellers Ltd
BSE,BOM539252,Shyam Century Ferrous Ltd 
BSE,BOM517411,Shyam Telecom Ltd
BSE,BOM531219,Shyama Infosys Ltd
BSE,BOM505529,Shyamal Holdings & Trading Ltd
BSE,BOM505515,Shyamkamal Investments Ltd
BSE,BOM520141,Sibar Auto Parts Ltd
BSE,BOM533014,Sicagen India Ltd
BSE,BOM520086,Sical Logistics Ltd
BSE,BOM538520,Siddarth Businesses Ltd 
BSE,BOM530439,Siddha Ventures Ltd
BSE,BOM523728,Siddhartha Tubes Ltd
BSE,BOM537669,Siddhi Vinayak Shipping Corporation Ltd 
BSE,BOM532217,Siel Financial Services Ltd
BSE,BOM500550,Siemens Ltd
BSE,BOM512131,Signet Industries Limited 
BSE,BOM531863,Sigrun Holdings Limited 
BSE,BOM523606,Sika Interplant Systems Ltd
BSE,BOM524642,Sikozy Realtors Limited 
BSE,BOM521194,Sil Investments Ltd
BSE,BOM531738,Silicon Valley Infotech Ltd
BSE,BOM531635,Silver Oak (india) Ltd
BSE,BOM512197,Silver Oak Commercial Ltd
BSE,BOM536073,Silverpoint Infratech Ltd 
BSE,BOM531118,Silverton Spinners Limited 
BSE,BOM507446,Simbhaoli Sugars Ltd. 
BSE,BOM507998,Simmonds Marshall Ltd
BSE,BOM513472,Simplex Castings Ltd
BSE,BOM523838,Simplex Infrastructures Ltd
BSE,BOM533018,Simplex Mills Company Ltd
BSE,BOM533019,Simplex Papers Ltd
BSE,BOM532877,Simplex Projects Ltd
BSE,BOM503229,Simplex Realty Ltd
BSE,BOM504382,Simplex Trading & Agencies Ltd
BSE,BOM519566,Simran Farms Ltd
BSE,BOM523023,Sinclairs Hotels Ltd. 
BSE,BOM532029,Sindhu Trade Links Limited 
BSE,BOM505504,Sindu Valley Technologies Ltd
BSE,BOM505729,Singer India Ltd
BSE,BOM509887,Sinnar Bidi Udyog Ltd
BSE,BOM539410,Sinner Energy India Ltd 
BSE,BOM502742,Sintex Industries Ltd
BSE,BOM523164,Sip Industries Ltd
BSE,BOM532879,Sir Shadi Lal Enterprises Ltd
BSE,BOM538667,Sirohia & Sons Ltd 
BSE,BOM502455,Sirpur Paper Mills Ltd
BSE,BOM512589,Sita Enterprises Ltd
BSE,BOM532961,Sita Shree Food Products Ltd
BSE,BOM532795,Siti Cable Network Ltd
BSE,BOM503811,Siyaram Silk Mills Ltd. 
BSE,BOM504398,Sj Corporation Ltd
BSE,BOM533206,Sjvn Ltd 
BSE,BOM500472,Skf India Ltd 
BSE,BOM538562,Skipper Ltd 
BSE,BOM531169,Skp Securities Ltd
BSE,BOM526508,Sks Logistics Ltd. 
BSE,BOM533228,Sks Microfinance Ltd
BSE,BOM526479,Sky Industries Ltd. 
BSE,BOM505650,Skyline Millars Ltd
BSE,BOM538919,Skyline Ventures India Ltd 
BSE,BOM523846,Skypak Service Specialist Ltd
BSE,BOM532419,Smartlink Network Systems Ltd
BSE,BOM508905,Smifs Capital Markets Ltd
BSE,BOM519586,Smilax Industries Limited 
BSE,BOM513418,Smiths & Founders (india) Limited 
BSE,BOM505192,Sml Isuzu Limited 
BSE,BOM590046,Smruthi Organics Ltd. 
BSE,BOM532815,Sms Pharmaceuticals Ltd
BSE,BOM531838,Sms Techsoft (india) Limited 
BSE,BOM505827,Snl Bearings Ltd
BSE,BOM538635,Snowman Logistics Ltd 
BSE,BOM514240,Sns Textiles Ltd
BSE,BOM532784,Sobha Limited 
BSE,BOM512014,Sobhagya Merchantile Ltd
BSE,BOM524719,Socrus Bio Sciences Limited 
BSE,BOM538923,Sofcom Systems Ltd 
BSE,BOM504375,Softbpo Global Services Ltd
BSE,BOM530651,Softech Infinium Solutions Ltd
BSE,BOM532344,Softsol India Ltd
BSE,BOM532293,Software Technology Group International Ltd
BSE,BOM532725,Solar Industries India Ltd
BSE,BOM500394,Solid Carbide Tools Ltd
BSE,BOM502460,Solid Containers Ltd
BSE,BOM513699,Solid Stone Company Ltd
BSE,BOM522152,Solitaire Machine Tools Ltd
BSE,BOM511571,Som Datt Finance Corporation Ltd
BSE,BOM507514,Som Distilleries & Breweries Ltd
BSE,BOM516038,Soma Papers & Industries Ltd
BSE,BOM521034,Soma Textiles & Industries Ltd
BSE,BOM531548,Somany Ceramics Ltd
BSE,BOM533001,Somi Conveyor Beltings Ltd
BSE,BOM520057,Sona Koyo Steering Systems Ltd
BSE,BOM526901,Sonal Adhesives Ltd
BSE,BOM538943,Sonal Mercantile Ltd 
BSE,BOM532221,Sonata Software Ltd
BSE,BOM539378,Soni Medicare Ltd 
BSE,BOM521036,Source Industries (india) Ltd
BSE,BOM531398,Source Natural Foods & Herbal Suppl Ltd
BSE,BOM526477,South Asian Enterprises Ltd
BSE,BOM516108,South India Paper Mills Ltd
BSE,BOM538891,South India Projects Ltd 
BSE,BOM532218,South Indian Bank Ltd
BSE,BOM509910,Southern Gas Ltd
BSE,BOM531645,Southern Ispat And Energy Ltd 
BSE,BOM514454,Southern Latex Ltd
BSE,BOM513498,Southern Magnesium & Chemicals Ltd
BSE,BOM532669,Southern Online Bio Technologies Ltd
BSE,BOM590030,Southern Petrochemicals Ltd
BSE,BOM523826,Sovereign Diamonds Ltd
BSE,BOM532025,Sowbhagya Media Ltd
BSE,BOM530289,Sp Capital Financing Ltd
BSE,BOM538920,Spaceage Products Ltd 
BSE,BOM524727,Span Diagnostics Ltd. 
BSE,BOM508976,Spanco Ltd. 
BSE,BOM531370,Sparc Systems Ltd
BSE,BOM502465,Speciality Papers Ltd
BSE,BOM534425,Speciality Restaurants Ltd
BSE,BOM512413,Spectacle Ventures Ltd 
BSE,BOM513687,Spectra Industries Ltd
BSE,BOM531982,Spectrum Foods Ltd
BSE,BOM512153,Specular Marketing & Financing Ltd
BSE,BOM512291,Speedage Commercials Ltd
BSE,BOM517166,Spel Semiconductor Ltd
BSE,BOM526161,Spenta International Ltd
BSE,BOM521082,Spentex Industries Ltd
BSE,BOM532172,Sphere Global Services Ltd
BSE,BOM526827,Spice Islands Apparels Ltd. 
BSE,BOM517214,Spice Mobility Limited 
BSE,BOM500285,Spicejet Ltd
BSE,BOM539168,Spisys Ltd 
BSE,BOM532651,Spl Industries Ltd
BSE,BOM500402,Spml Infra Limited 
BSE,BOM539221,Sportking India Ltd 
BSE,BOM538402,Sps Finquest Ltd 
BSE,BOM530177,Sps International Ltd
BSE,BOM532249,Sql Star International Ltd. 
BSE,BOM533121,Sqs India Bfsi Limited 
BSE,BOM526532,Square Four Projects India Limited 
BSE,BOM530037,Sree Jayalakshmi Autospin Ltd
BSE,BOM507753,Sree Rayalaseema Alkalies & Allied Chemicals Ltd
BSE,BOM532842,Sree Rayalaseema Hi-strength Hypo Ltd
BSE,BOM532701,Sree Sakthi Paper Mills Ltd
BSE,BOM535601,Sreeleathers Ltd
BSE,BOM523756,Srei Infrastructure Finance Ltd
BSE,BOM539217,Srestha Finvest Ltd 
BSE,BOM503806,Srf Ltd
BSE,BOM533102,Srfbbph 
BSE,BOM534680,Srg Housing Finance Ltd
BSE,BOM530943,Sri Adhikari Brothers Television Network Ltd
BSE,BOM538863,Sri Amarnath Finance Ltd 
BSE,BOM507918,Sri Arumuga Enterprise Limited 
BSE,BOM514442,Sri Kpr Industries Ltd
BSE,BOM539363,Sri Krishna Constructions (india) Ltd 
BSE,BOM521161,Sri Lakshmi Saraswathi Textiles (arni) Ltd. 
BSE,BOM521234,Sri Nachammai Cotton Mills Ltd. 
BSE,BOM521178,Sri Ramakrishna Mills (coimbatore) Ltd. 
BSE,BOM515081,Sri Vajra Granites Ltd
BSE,BOM513605,Srikalahasthi Pipes Limited 
BSE,BOM526893,Srinivasa Hatcheries Ltd. 
BSE,BOM523222,Srm Energy Ltd
BSE,BOM536799,Srs Finance Ltd 
BSE,BOM533569,Srs Ltd
BSE,BOM533305,Srs Real Infrastructure Ltd
BSE,BOM524636,Ss Organics Ltd
BSE,BOM514336,Ssk Lifestyles Limited 
BSE,BOM530821,Sspdl Ltd. 
BSE,BOM539026,Sspn Finance Ltd 
BSE,BOM531723,Stampede Capital Limited 
BSE,BOM504180,Standard Batteries Ltd
BSE,BOM511700,Standard Capital Markets Ltd
BSE,BOM580001,Standard Chartered Plc 
BSE,BOM530017,Standard Industries Ltd
BSE,BOM523351,Standard Shoe Sole And Mould (india) Ltd
BSE,BOM530931,Stanpacks (india) Ltd
BSE,BOM506105,Stanrose Mafatlal Investments And Finance Ltd
BSE,BOM539255,Star Delta Transformers Ltd 
BSE,BOM590129,Star Delta Transformers Ltd
BSE,BOM536666,Star Ferro And Cement Ltd 
BSE,BOM516022,Star Paper Mills Ltd
BSE,BOM531616,Starcom Information Technology Ltd 
BSE,BOM538733,Starlit Power Systems Ltd 
BSE,BOM517548,Starlite Components Ltd
BSE,BOM520155,Starlog Enterprises Ltd 
BSE,BOM501061,State Bank Of Bikaner & Jaipur 
BSE,BOM500112,State Bank Of India 
BSE,BOM532200,State Bank Of Mysore 
BSE,BOM532191,State Bank Of Travancore 
BSE,BOM512531,State Trading Corporation Of India Ltd
BSE,BOM500113,Steel Authority Of India Ltd
BSE,BOM534748,Steel Exchange India Ltd
BSE,BOM513173,Steel Strips Infrastructures Ltd
BSE,BOM513262,Steel Strips Wheels Ltd. 
BSE,BOM513517,Steelcast Ltd
BSE,BOM500399,Steelco Gujarat Ltd
BSE,BOM533316,Stel HoldingsÂ limited 
BSE,BOM513530,Stelco Strips Ltd
BSE,BOM526071,Stellant Securities (india) Ltd
BSE,BOM536738,Stellar Capital Services Ltd 
BSE,BOM531509,Step Two Corporation Ltd
BSE,BOM512299,Sterling Biotech Ltd
BSE,BOM526500,Sterling Green Woods Ltd
BSE,BOM508963,Sterling Guaranty & Finance Ltd
BSE,BOM523363,Sterling Holiday Resorts (india) Ltd. 
BSE,BOM508998,Sterling International Enterprises Ltd. 
BSE,BOM513575,Sterling Powergensys Limited 
BSE,BOM531628,Sterling Spinners Ltd
BSE,BOM530759,Sterling Tools Ltd. 
BSE,BOM531901,Sterling Webnet Ltd
BSE,BOM532374,Sterlite Technologies Ltd
BSE,BOM504960,Stewarts & Lloyds Of India Ltd. 
BSE,BOM513151,Sti India Ltd
BSE,BOM532730,Stl Global Ltd
BSE,BOM522085,Stone India Ltd. 
BSE,BOM532679,Store One Retail India Limited 
BSE,BOM504959,Stovec Industries Ltd
BSE,BOM532531,Strides Shasun Ltd 
BSE,BOM530611,Sturdy Industries Ltd
BSE,BOM526951,Stylam Industries Limited 
BSE,BOM526733,Suashish Diamonds Ltd
BSE,BOM532348,Subex Ltd
BSE,BOM536671,Subh Tex (india) Ltd 
BSE,BOM530231,Subhash Silk Mills Ltd
BSE,BOM517168,Subros Ltd
BSE,BOM511024,Subway Finance & Investment Co.ltd
BSE,BOM512075,Suchak Trading Ltd
BSE,BOM538714,Suchitra Finance & Trading Company Ltd 
BSE,BOM506003,Sudal Industries Ltd
BSE,BOM533332,Sudar Industries Ltd
BSE,BOM506655,Sudarshan Chemical Industries Ltd
BSE,BOM526530,Sudev Industries Ltd
BSE,BOM521113,Suditi Industries Ltd
BSE,BOM511654,Sugal & Damani Share Brokers Ltd
BSE,BOM539117,Sujala Trading & Holdings Ltd 
BSE,BOM513414,Sujana Metal Products Ltd
BSE,BOM532887,Sujana Towers Ltd
BSE,BOM517224,Sujana Universal Industries Ltd. 
BSE,BOM524542,Sukhjit Starch & Chemicals Ltd. 
BSE,BOM508969,Sulabh Engineers & Services Ltd
BSE,BOM530419,Sumedha Fiscal Services Ltd
BSE,BOM514211,Sumeet Industries Ltd. 
BSE,BOM530445,Sumeru Industries Ltd
BSE,BOM533306,Summit Securities Ltd
BSE,BOM532154,Sun And Shine Worldwide Ltd
BSE,BOM531013,Sun Granite Export Ltd 
BSE,BOM532872,Sun Pharma Advanced Research Company Ltd
BSE,BOM524715,Sun Pharmaceutical Industries Ltd
BSE,BOM517403,Sun Source (india) Ltd
BSE,BOM531752,Sun Techno Overseas Ltd
BSE,BOM532733,Sun Tv Network Ltd
BSE,BOM530763,Sunbright Stock Broking Ltd
BSE,BOM530795,Suncity Synthetics Ltd
BSE,BOM590072,Sundaram Brake Linings Ltd
BSE,BOM590071,Sundaram Finance Ltd
BSE,BOM533166,Sundaram Multi Pap Ltd
BSE,BOM520056,Sundaram-clayton Ltd
BSE,BOM530425,Sunday Exports Ltd
BSE,BOM500403,Sundram Fasteners Ltd
BSE,BOM500404,Sunflag Iron & Steel Co.ltd
BSE,BOM531433,Sungold Capital Ltd
BSE,BOM530953,Sunil Agro Foods Ltd. 
BSE,BOM537253,Sunil Healthcare Ltd 
BSE,BOM532711,Sunil Hitech Engineers Ltd
BSE,BOM521232,Sunil Industries Ltd
BSE,BOM531945,Sunitee Chemicals Ltd
BSE,BOM531295,Sunlake Resorts & Hotels Ltd
BSE,BOM523425,Sunraj Diamond Exports Ltd
BSE,BOM506615,Sunrise Asian Limited 
BSE,BOM501110,Sunrise Industrial Traders Ltd
BSE,BOM530845,Sunshield Chemicals Ltd
BSE,BOM535141,Sunstar Realty Development Ltd
BSE,BOM512179,Sunteck Realty Ltd
BSE,BOM530735,Super Bakers (india) Ltd
BSE,BOM530883,Super Crop Safe Ltd
BSE,BOM531699,Super Domestic Machines Ltd
BSE,BOM512527,Super Sales India Ltd. 
BSE,BOM521180,Super Spinning Mills Ltd
BSE,BOM523842,Super Tannery Limited 
BSE,BOM532070,Superb Papers Ltd
BSE,BOM523283,Superhouse Ltd
BSE,BOM519234,Superior Industrial Enterprises Limited 
BSE,BOM526133,Supertex Industries Ltd
BSE,BOM511539,Supra Trends Limited 
BSE,BOM532509,Suprajit Engineering Ltd. 
BSE,BOM530677,Supreme Holdings & Hospitality (india) Ltd
BSE,BOM509930,Supreme Industries Ltd
BSE,BOM532904,Supreme Infrastructure India Ltd
